r,g,b,isblue
214,162,251,False
161,165,232,False
95,61,165,False
192,229,179,False
232,219,238,False
165,94,143,False
93,209,197,False
103,199,97,False
214,158,128,False
97,67,148,False
108,71,44,False
226,247,147,False
215,231,189,False
154,179,61,False
170,202,155,False
103,188,75,False
175,226,216,False
192,191,235,False
91,51,150,False
57,105,120,False
201,226,220,False
145,137,206,False
144,103,235,False
211,248,230,False
145,227,63,False
211,228,202,False
198,129,210,False
206,84,161,False
208,210,230,False
212,117,144,False
152,206,155,False
188,168,119,False
130,73,118,False
139,213,85,False
118,149,19,False
82,29,24,False
191,78,85,False
216,180,202,False
235,107,177,False
220,218,189,False
222,161,71,False
214,146,217,False
65,75,40,False
152,198,147,False
183,234,171,False
227,157,131,False
216,101,82,False
218,151,76,False
62,43,137,False
162,65,31,False
162,55,50,False
233,199,225,False
119,179,153,False
196,165,248,False
53,113,78,False
66,49,89,False
69,143,116,False
96,31,49,False
206,166,197,False
71,61,107,False
216,108,209,False
224,243,167,False
117,54,35,False
239,215,188,False
217,169,119,False
199,224,109,False
70,43,30,False
236,169,170,False
83,150,94,False
208,187,221,False
165,240,189,False
124,57,105,False
65,123,105,False
232,194,214,False
201,177,222,False
175,141,192,False
192,186,39,False
140,79,229,False
115,241,154,False
62,67,34,False
91,81,165,False
212,217,245,False
217,194,206,False
231,222,213,False
210,188,225,False
206,180,241,False
77,163,50,False
229,233,189,False
143,210,28,False
236,184,177,False
59,58,154,False
41,65,66,False
144,143,76,False
222,163,178,False
242,232,203,False
126,189,90,False
194,188,40,False
194,144,203,False
199,105,47,False
178,242,66,False
198,81,65,False
247,195,187,False
157,84,245,False
57,48,103,False
49,102,101,False
215,193,225,False
164,198,175,False
109,87,178,False
226,107,212,False
171,105,68,False
181,238,166,False
206,174,185,False
108,72,40,False
91,150,116,False
193,126,109,False
70,149,79,False
91,30,52,False
154,216,103,False
104,210,62,False
115,224,36,False
250,239,88,False
162,177,111,False
170,217,109,False
167,170,210,False
51,36,93,False
94,184,97,False
181,160,248,False
153,160,44,False
136,185,130,False
226,92,145,False
198,223,186,False
222,198,246,False
226,207,226,False
154,210,138,False
153,185,87,False
164,217,103,False
157,237,154,False
210,105,96,False
158,202,93,False
196,234,142,False
221,162,221,False
205,204,230,False
131,210,201,False
154,112,181,False
223,161,241,False
157,83,235,False
119,64,147,False
197,240,89,False
119,240,25,False
241,182,232,False
196,107,128,False
105,80,31,False
52,118,92,False
237,203,207,False
59,114,16,False
90,54,87,False
232,211,181,False
181,75,68,False
217,224,143,False
186,91,43,False
110,210,172,False
84,156,33,False
131,82,139,False
64,135,63,False
189,149,219,False
105,55,81,False
78,54,96,False
53,80,52,False
211,80,172,False
131,122,191,False
209,227,127,False
209,203,142,False
51,93,21,False
229,236,212,False
246,205,224,False
132,36,22,False
107,106,27,False
115,51,92,False
48,83,26,False
43,86,32,False
107,34,77,False
170,58,108,False
48,105,128,False
217,201,241,False
89,173,111,False
64,120,77,False
202,238,135,False
102,79,19,False
169,204,159,False
82,142,74,False
223,232,199,False
153,132,239,False
41,68,58,False
50,104,92,False
225,95,48,False
129,124,194,False
90,124,65,False
195,147,252,False
162,221,94,False
99,72,173,False
210,237,226,False
154,67,91,False
153,153,215,False
60,44,85,False
140,52,122,False
96,71,183,False
139,56,150,False
175,83,93,False
229,129,191,False
90,188,74,False
118,123,182,False
122,218,147,False
165,155,225,False
40,67,78,False
114,188,137,False
182,134,183,False
100,208,193,False
192,65,41,False
175,218,122,False
240,158,190,False
243,204,224,False
240,219,138,False
235,218,236,False
82,83,34,False
202,122,244,False
207,199,237,False
189,171,59,False
201,184,57,False
232,221,240,False
155,128,204,False
201,126,216,False
114,170,160,False
165,63,131,False
119,212,22,False
177,182,224,False
162,48,33,False
213,156,224,False
222,184,232,False
64,31,92,False
210,200,231,False
46,32,103,False
106,224,170,False
57,128,83,False
171,134,245,False
240,172,212,False
187,179,228,False
237,239,134,False
102,113,17,False
134,186,60,False
212,201,46,False
241,242,184,False
45,67,44,False
118,154,19,False
181,238,142,False
234,134,205,False
195,62,102,False
144,230,68,False
70,62,33,False
184,122,157,False
223,93,99,False
226,77,120,False
227,73,88,False
110,165,28,False
193,202,117,False
209,169,108,False
182,235,191,False
189,210,175,False
171,54,53,False
75,124,25,False
205,96,225,False
238,231,184,False
79,72,129,False
121,222,123,False
83,126,111,False
38,91,80,False
58,49,102,False
59,53,89,False
218,245,173,False
196,96,236,False
173,92,95,False
171,86,184,False
234,110,217,False
116,237,126,False
232,148,143,False
89,88,31,False
229,212,194,False
216,206,160,False
229,202,224,False
182,171,46,False
166,244,214,False
226,241,179,False
219,204,238,False
47,87,67,False
73,112,119,False
98,158,140,False
197,114,130,False
245,213,252,False
197,155,118,False
242,248,183,False
149,242,90,False
200,227,209,False
123,126,233,False
44,68,60,False
226,206,218,False
81,178,166,False
112,136,50,False
87,68,130,False
43,95,72,False
204,241,201,False
223,173,141,False
63,71,34,False
207,179,194,False
168,108,222,False
71,152,98,False
77,142,72,False
207,82,174,False
176,213,148,False
67,105,68,False
90,48,60,False
255,234,91,False
223,231,139,False
200,129,57,False
195,94,93,False
78,45,62,False
228,203,246,False
71,147,145,False
210,241,182,False
96,60,143,False
71,92,12,False
177,225,180,False
242,211,249,False
177,203,150,False
229,247,168,False
107,131,50,False
123,186,40,False
120,159,52,False
232,221,141,False
80,133,111,False
133,109,31,False
170,55,92,False
152,150,217,False
234,191,185,False
203,157,112,False
142,65,165,False
120,164,81,False
139,126,181,False
166,169,217,False
39,96,91,False
108,189,134,False
210,126,136,False
177,159,65,False
80,35,55,False
111,172,21,False
163,63,36,False
224,72,47,False
215,149,212,False
200,167,154,False
158,79,84,False
101,57,105,False
67,121,19,False
50,102,87,False
157,137,226,False
69,33,30,False
150,225,155,False
50,108,71,False
201,237,221,False
84,46,122,False
244,212,214,False
218,244,145,False
237,200,224,False
226,132,208,False
78,144,102,False
118,241,149,False
116,32,22,False
217,195,205,False
95,62,152,False
208,210,230,False
44,67,50,False
201,186,237,False
96,36,43,False
186,67,153,False
86,173,37,False
71,118,50,False
185,77,198,False
245,195,211,False
228,174,216,False
168,151,236,False
160,148,215,False
226,185,200,False
137,202,112,False
141,234,163,False
221,186,216,False
218,134,52,False
55,40,72,False
178,191,138,False
203,191,232,False
235,212,228,False
223,206,230,False
218,150,133,False
105,75,39,False
209,236,55,False
239,144,178,False
234,158,196,False
204,96,50,False
156,223,37,False
188,120,117,False
152,84,148,False
49,84,49,False
46,67,33,False
114,39,21,False
195,134,252,False
197,92,89,False
48,77,70,False
124,188,140,False
103,57,155,False
220,242,213,False
77,125,10,False
135,46,107,False
231,207,233,False
236,205,215,False
225,160,137,False
114,49,98,False
228,135,170,False
96,146,57,False
126,78,101,False
121,167,98,False
184,71,148,False
180,155,80,False
184,70,52,False
94,183,48,False
229,194,172,False
210,162,202,False
233,207,247,False
208,229,191,False
135,71,33,False
197,166,209,False
231,218,244,False
201,151,248,False
216,171,94,False
131,99,25,False
93,47,38,False
180,203,110,False
199,141,211,False
165,212,61,False
219,93,224,False
243,201,158,False
151,201,34,False
246,237,213,False
159,220,195,False
206,192,231,False
228,169,195,False
218,239,213,False
136,49,116,False
205,238,218,False
114,131,38,False
210,180,146,False
199,121,224,False
175,101,238,False
237,216,242,False
226,247,209,False
100,165,82,False
167,100,215,False
146,75,81,False
201,168,223,False
185,172,79,False
199,242,164,False
212,78,73,False
40,75,24,False
245,219,196,False
123,114,69,False
84,180,151,False
86,151,83,False
226,190,212,False
199,215,185,False
192,85,137,False
128,222,128,False
163,213,137,False
199,196,241,False
81,142,101,False
218,177,175,False
115,95,226,False
192,192,223,False
254,236,114,False
72,45,142,False
116,237,181,False
216,128,165,False
184,113,92,False
177,130,175,False
203,197,251,False
197,174,225,False
120,58,170,False
165,125,102,False
214,199,48,False
226,207,228,False
126,107,56,False
158,105,49,False
117,166,93,False
41,95,58,False
215,180,182,False
72,161,126,False
217,100,151,False
179,172,34,False
196,145,130,False
121,64,34,False
205,215,186,False
197,199,236,False
191,185,249,False
203,241,204,False
112,57,162,False
92,36,79,False
108,75,123,False
242,178,51,False
152,90,189,False
85,48,58,False
214,188,242,False
108,66,133,False
152,175,77,False
212,233,165,False
237,143,110,False
152,86,170,False
173,216,160,False
83,147,116,False
194,158,145,False
185,57,75,False
208,130,209,False
91,134,54,False
115,212,33,False
62,102,56,False
171,77,50,False
240,138,129,False
233,147,208,False
244,227,204,False
169,154,219,False
125,241,113,False
179,181,119,False
181,231,148,False
240,219,198,False
225,206,206,False
220,182,227,False
247,237,60,False
174,221,221,False
173,224,204,False
238,218,75,False
209,244,239,False
151,72,202,False
174,243,141,False
100,67,22,False
237,216,236,False
181,76,116,False
124,231,141,False
53,99,15,False
84,125,30,False
40,92,86,False
175,173,234,False
132,116,239,False
97,75,206,False
168,111,230,False
109,224,149,False
114,219,72,False
115,59,60,False
73,151,98,False
198,242,139,False
253,237,169,False
214,86,198,False
41,92,67,False
238,141,164,False
166,75,206,False
208,178,188,False
92,101,27,False
216,200,243,False
217,81,50,False
240,223,185,False
180,213,193,False
129,220,86,False
163,245,169,False
154,193,52,False
222,106,82,False
220,102,87,False
127,118,53,False
67,37,65,False
102,195,119,False
109,63,174,False
237,155,243,False
187,242,199,False
238,204,188,False
138,76,176,False
92,162,108,False
133,66,194,False
135,87,122,False
139,235,128,False
110,146,83,False
62,55,104,False
92,49,16,False
73,45,145,False
78,46,64,False
55,117,84,False
214,180,247,False
222,179,216,False
213,226,200,False
139,189,96,False
191,233,204,False
185,237,224,False
92,185,14,False
159,160,205,False
70,147,92,False
133,63,160,False
195,228,190,False
156,104,221,False
107,63,154,False
232,235,218,False
103,160,17,False
155,210,130,False
88,153,155,False
84,126,48,False
236,150,151,False
165,236,127,False
91,45,105,False
163,157,210,False
116,49,132,False
130,68,56,False
217,212,239,False
73,127,89,False
160,244,206,False
141,48,111,False
230,213,234,False
159,224,90,False
189,232,170,False
187,214,203,False
210,238,234,False
192,137,201,False
193,180,126,False
216,220,241,False
99,154,127,False
209,65,44,False
76,83,21,False
222,203,54,False
59,102,72,False
201,81,189,False
178,78,208,False
218,194,200,False
58,94,47,False
228,217,83,False
48,92,20,False
96,51,96,False
139,147,33,False
156,148,42,False
117,64,91,False
198,70,145,False
242,215,221,False
237,171,73,False
175,226,87,False
79,100,46,False
73,55,105,False
144,236,155,False
181,126,235,False
171,92,190,False
186,236,184,False
220,200,238,False
204,224,181,False
205,223,192,False
68,33,95,False
53,113,25,False
233,220,234,False
141,89,125,False
212,192,175,False
226,231,212,False
233,220,231,False
113,101,232,False
126,182,142,False
164,203,149,False
84,115,59,False
116,230,34,False
91,101,50,False
98,88,23,False
94,165,18,False
164,245,157,False
89,157,125,False
234,187,190,False
186,203,54,False
195,220,64,False
212,240,168,False
156,61,51,False
218,193,136,False
60,91,28,False
210,105,43,False
136,81,117,False
86,98,48,False
203,148,179,False
231,118,54,False
100,188,18,False
109,65,43,False
194,215,175,False
188,212,173,False
52,77,23,False
207,86,208,False
157,53,97,False
221,140,240,False
73,152,64,False
217,190,187,False
114,91,157,False
166,51,87,False
214,232,85,False
91,30,77,False
75,137,55,False
172,113,184,False
142,116,227,False
100,191,21,False
136,183,106,False
97,197,128,False
61,125,40,False
220,144,245,False
113,53,68,False
171,103,157,False
43,43,78,False
97,206,149,False
183,171,209,False
100,155,86,False
254,239,168,False
222,95,231,False
182,119,236,False
197,241,156,False
111,155,75,False
244,209,241,False
205,231,198,False
107,186,20,False
82,160,144,False
204,234,184,False
138,211,159,False
85,148,26,False
155,213,169,False
184,239,173,False
233,73,74,False
117,54,146,False
104,42,119,False
189,147,175,False
183,163,128,False
66,101,62,False
123,185,22,False
215,180,248,False
189,159,222,False
173,152,218,False
240,243,115,False
122,104,34,False
178,161,62,False
127,199,112,False
82,130,22,False
185,152,226,False
83,127,78,False
231,123,251,False
195,74,137,False
218,99,245,False
208,241,192,False
211,203,239,False
215,199,243,False
68,60,103,False
122,217,154,False
93,128,57,False
150,109,27,False
110,55,69,False
173,83,231,False
123,222,175,False
76,142,43,False
119,149,72,False
247,208,124,False
107,83,163,False
154,143,211,False
72,147,136,False
65,43,129,False
138,66,164,False
129,101,176,False
222,214,192,False
234,146,156,False
238,233,212,False
218,244,64,False
199,177,119,False
199,189,136,False
88,27,27,False
205,139,58,False
117,35,41,False
207,140,106,False
233,226,197,False
94,178,136,False
83,73,40,False
121,52,128,False
95,193,77,False
177,201,131,False
168,130,202,False
105,61,95,False
131,194,166,False
183,103,228,False
154,74,96,False
208,248,195,False
135,74,222,False
186,170,240,False
235,244,213,False
65,67,34,False
142,77,221,False
218,224,199,False
129,192,122,False
156,118,183,False
230,144,238,False
74,143,99,False
119,117,35,False
146,145,248,False
204,210,131,False
145,189,179,False
170,173,221,False
56,31,84,False
103,104,36,False
95,100,57,False
98,60,75,False
166,89,40,False
110,76,174,False
84,27,45,False
212,127,172,False
68,127,13,False
231,241,211,False
196,98,160,False
86,160,129,False
86,167,31,False
189,122,227,False
235,101,123,False
206,181,118,False
227,197,254,False
101,36,40,False
194,133,112,False
192,160,119,False
69,148,52,False
230,126,111,False
218,121,160,False
148,115,46,False
215,236,173,False
235,245,94,False
71,132,35,False
137,200,69,False
180,220,146,False
203,234,179,False
110,49,137,False
175,214,167,False
39,75,55,False
53,102,77,False
82,171,27,False
83,168,28,False
72,34,67,False
111,139,77,False
118,32,25,False
149,69,182,False
160,104,169,False
181,237,175,False
214,217,174,False
234,133,227,False
114,231,21,False
137,210,65,False
226,122,144,False
195,104,202,False
236,195,114,False
217,203,244,False
181,172,73,False
203,62,88,False
164,90,131,False
113,121,65,False
98,147,125,False
85,47,61,False
222,214,235,False
184,219,184,False
67,93,36,False
238,204,241,False
60,136,101,False
194,238,123,False
77,129,17,False
235,201,205,False
134,181,144,False
136,217,49,False
164,69,171,False
83,45,137,False
70,38,92,False
73,37,107,False
202,176,250,False
168,149,251,False
69,48,81,False
101,107,25,False
109,69,147,False
155,59,98,False
140,57,153,False
94,190,25,False
203,122,94,False
228,233,219,False
98,46,107,False
177,112,112,False
209,221,158,False
66,40,104,False
74,134,121,False
107,177,145,False
164,182,126,False
232,178,180,False
226,95,166,False
110,36,29,False
136,232,155,False
193,244,131,False
68,54,38,False
88,104,37,False
83,126,102,False
208,224,63,False
200,167,159,False
93,34,37,False
217,100,243,False
89,150,99,False
198,112,85,False
145,222,119,False
103,62,104,False
211,137,186,False
234,161,223,False
160,179,98,False
175,220,111,False
135,177,108,False
235,234,173,False
230,203,235,False
235,92,54,False
145,222,81,False
231,223,212,False
103,69,114,False
179,235,165,False
149,241,163,False
211,169,185,False
208,209,156,False
111,58,139,False
207,236,123,False
108,34,71,False
145,224,139,False
139,54,77,False
162,128,181,False
219,233,117,False
116,157,23,False
204,144,133,False
153,196,154,False
156,178,62,False
52,77,23,False
163,175,174,False
185,236,220,False
58,112,42,False
221,238,213,False
221,114,61,False
48,95,93,False
90,88,173,False
213,237,172,False
232,246,210,False
177,169,219,False
127,71,46,False
148,181,26,False
207,160,146,False
193,205,160,False
82,38,28,False
233,246,195,False
126,48,37,False
231,79,119,False
233,230,211,False
51,96,22,False
248,212,136,False
223,238,222,False
133,117,187,False
89,34,85,False
81,52,114,False
208,188,220,False
68,142,82,False
148,105,247,False
244,182,173,False
146,186,114,False
171,73,66,False
171,170,244,False
236,242,209,False
66,117,130,False
80,118,83,False
66,116,18,False
203,157,169,False
95,34,73,False
201,128,135,False
106,40,60,False
207,86,57,False
77,126,73,False
161,203,173,False
68,115,61,False
176,208,71,False
234,241,196,False
147,119,203,False
178,147,226,False
107,89,18,False
189,91,238,False
186,134,151,False
237,97,121,False
130,61,21,False
191,244,131,False
218,190,240,False
100,144,69,False
148,60,30,False
250,227,185,False
186,140,180,False
181,80,211,False
151,84,208,False
148,106,66,False
247,237,212,False
173,58,112,False
118,129,41,False
206,97,184,False
213,198,105,False
159,59,65,False
153,194,44,False
187,221,112,False
226,195,206,False
68,32,88,False
135,42,84,False
247,199,101,False
220,172,134,False
210,173,113,False
98,147,125,False
224,115,240,False
182,185,77,False
248,213,137,False
150,112,70,False
70,143,56,False
84,37,112,False
79,39,41,False
195,129,138,False
116,226,99,False
143,90,139,False
148,231,167,False
158,138,189,False
189,195,233,False
123,123,189,False
107,90,221,False
177,169,253,False
62,105,43,False
127,43,24,False
214,165,117,False
171,232,113,False
208,136,83,False
214,231,174,False
159,57,111,False
87,177,67,False
244,217,203,False
141,100,76,False
225,151,95,False
137,54,68,False
191,150,178,False
107,39,61,False
181,146,73,False
163,49,44,False
98,178,105,False
173,111,131,False
72,126,59,False
148,68,128,False
136,57,115,False
184,154,200,False
105,38,70,False
233,157,164,False
159,182,54,False
216,198,171,False
64,96,54,False
53,113,61,False
73,141,73,False
40,86,31,False
74,51,120,False
193,218,78,False
146,93,162,False
107,40,104,False
63,45,77,False
171,144,74,False
85,84,39,False
142,218,168,False
85,139,85,False
199,169,220,False
182,177,90,False
50,108,28,False
101,197,36,False
217,174,199,False
203,150,107,False
190,124,84,False
101,204,40,False
112,185,135,False
120,128,55,False
128,67,24,False
225,226,197,False
83,131,18,False
204,195,109,False
74,32,55,False
229,205,196,False
159,150,59,False
244,210,136,False
197,135,97,False
148,59,149,False
192,180,227,False
217,152,144,False
66,95,39,False
103,105,48,False
227,189,219,False
234,203,253,False
108,44,125,False
43,73,37,False
175,84,55,False
236,86,126,False
219,86,46,False
185,86,63,False
107,143,72,False
220,232,137,False
119,197,95,False
144,190,153,False
114,183,94,False
243,204,51,False
231,174,55,False
64,94,17,False
151,72,27,False
160,107,202,False
225,118,84,False
155,157,203,False
66,34,108,False
238,182,193,False
170,236,137,False
188,147,116,False
144,136,25,False
234,202,92,False
247,218,204,False
101,172,118,False
148,175,31,False
138,115,73,False
228,121,183,False
74,150,133,False
211,164,161,False
50,82,22,False
131,79,32,False
71,43,38,False
222,145,46,False
197,138,153,False
168,142,226,False
124,92,237,False
112,64,131,False
61,98,21,False
152,139,68,False
127,40,51,False
76,156,46,False
116,188,80,False
220,203,235,False
234,115,81,False
182,140,134,False
76,169,149,False
99,88,22,False
184,140,119,False
85,134,31,False
153,62,28,False
115,226,102,False
217,192,150,False
230,170,93,False
232,183,194,False
188,212,136,False
210,196,149,False
123,222,134,False
163,219,68,False
98,201,122,False
139,226,101,False
160,177,33,False
233,110,195,False
91,64,108,False
242,227,198,False
244,237,146,False
223,212,235,False
117,60,92,False
95,140,99,False
189,211,152,False
163,202,145,False
233,179,221,False
209,157,133,False
233,144,100,False
128,187,130,False
234,224,218,False
107,47,83,False
99,172,82,False
157,226,183,False
64,85,34,False
111,77,60,False
58,115,60,False
168,50,33,False
196,214,160,False
54,112,119,False
147,207,140,False
194,195,246,False
192,226,177,False
238,229,202,False
176,215,64,False
94,173,141,False
108,161,48,False
66,140,91,False
113,56,69,False
95,149,16,False
123,174,139,False
168,65,101,False
160,240,98,False
62,87,42,False
68,116,50,False
90,169,128,False
78,54,38,False
212,193,156,False
78,167,163,False
82,138,104,False
99,60,85,False
159,120,85,False
240,195,197,False
191,137,103,False
234,166,176,False
96,94,44,False
101,33,80,False
103,221,154,False
109,192,61,False
139,180,145,False
54,117,89,False
199,122,195,False
126,52,94,False
224,126,116,False
221,246,193,False
137,59,113,False
170,76,63,False
234,208,209,False
101,180,23,False
209,74,84,False
199,237,135,False
92,161,42,False
76,142,23,False
235,226,218,False
71,151,41,False
179,206,83,False
161,172,43,False
229,188,179,False
156,92,50,False
160,74,102,False
198,239,184,False
200,204,151,False
59,31,101,False
217,209,237,False
189,228,134,False
231,123,141,False
244,221,180,False
158,164,53,False
103,77,28,False
193,223,176,False
149,195,161,False
221,105,222,False
217,197,254,False
112,64,93,False
160,151,44,False
109,53,122,False
234,173,215,False
111,62,108,False
89,38,112,False
96,186,61,False
197,158,156,False
155,125,34,False
200,139,202,False
153,171,96,False
223,212,144,False
240,220,124,False
184,177,39,False
238,238,190,False
221,113,134,False
147,88,111,False
79,164,60,False
198,214,135,False
146,211,142,False
220,134,94,False
175,226,163,False
103,35,16,False
205,107,240,False
74,36,67,False
146,136,73,False
227,235,103,False
228,178,205,False
105,205,58,False
50,97,38,False
233,201,173,False
192,82,182,False
93,137,90,False
251,222,154,False
81,96,14,False
125,240,48,False
255,245,102,False
148,222,163,False
164,197,182,False
143,219,122,False
174,123,179,False
104,41,113,False
128,211,175,False
204,239,201,False
156,219,161,False
142,216,78,False
103,123,23,False
208,142,166,False
89,70,39,False
144,127,82,False
72,154,88,False
183,67,89,False
127,214,96,False
200,137,121,False
210,186,232,False
202,238,52,False
104,54,141,False
68,36,67,False
201,194,227,False
230,170,240,False
213,223,103,False
224,220,171,False
173,76,37,False
214,202,152,False
223,198,192,False
96,169,95,False
132,49,123,False
156,197,80,False
169,198,123,False
142,92,219,False
109,34,25,False
61,123,53,False
225,192,169,False
176,126,212,False
127,51,130,False
239,219,239,False
118,124,21,False
206,173,238,False
59,125,28,False
114,72,115,False
248,222,76,False
178,155,226,False
233,249,195,False
112,200,63,False
242,153,130,False
214,161,177,False
83,48,37,False
184,194,130,False
184,205,158,False
141,85,233,False
231,219,212,False
237,230,142,False
96,52,20,False
195,150,164,False
232,221,241,False
210,214,112,False
193,215,168,False
129,74,81,False
225,242,198,False
119,44,22,False
184,136,103,False
186,143,148,False
166,157,44,False
139,154,83,False
65,123,30,False
226,232,148,False
190,92,162,False
231,210,201,False
86,38,77,False
154,134,196,False
109,227,97,False
161,223,111,False
207,77,150,False
67,102,32,False
226,201,206,False
126,221,171,False
171,237,137,False
161,114,78,False
228,193,182,False
222,221,192,False
174,198,155,False
181,211,188,False
190,237,191,False
81,159,128,False
120,59,119,False
96,57,36,False
167,245,173,False
179,235,168,False
85,184,142,False
244,213,238,False
201,159,173,False
129,216,121,False
177,224,186,False
182,204,129,False
152,201,32,False
83,110,45,False
233,196,87,False
86,181,121,False
229,146,131,False
220,207,159,False
138,195,28,False
110,127,70,False
222,194,246,False
133,58,131,False
225,170,143,False
197,118,123,False
91,54,39,False
93,161,78,False
154,133,196,False
99,53,32,False
138,243,134,False
147,64,30,False
88,179,21,False
205,146,43,False
150,229,41,False
198,128,82,False
159,91,41,False
124,53,144,False
169,51,67,False
186,176,119,False
150,110,177,False
207,139,169,False
101,53,126,False
154,202,155,False
55,38,75,False
62,112,67,False
229,136,193,False
109,129,67,False
133,67,30,False
88,182,52,False
219,223,199,False
