r,g,b,isblue
73,140,27,False
135,228,127,False
245,200,201,False
190,209,115,False
133,207,45,False
113,72,63,False
194,145,152,False
45,69,30,False
84,171,130,False
117,235,185,False
155,86,62,False
53,102,72,False
89,96,27,False
196,187,219,False
189,241,129,False
211,178,108,False
128,176,79,False
106,53,44,False
199,88,40,False
184,78,53,False
72,53,34,False
74,46,41,False
80,73,44,False
243,219,204,False
209,232,162,False
104,134,37,False
146,185,115,False
167,193,119,False
152,61,148,False
233,175,230,False
219,188,232,False
202,133,140,False
100,48,86,False
162,202,79,False
178,141,58,False
75,48,74,False
79,113,19,False
238,187,185,False
134,173,77,False
172,95,158,False
109,179,93,False
187,197,148,False
173,148,207,False
228,209,208,False
140,119,202,False
178,133,181,False
238,176,248,False
70,120,53,False
44,97,60,False
100,63,77,False
95,44,20,False
170,133,82,False
229,213,215,False
218,164,46,False
176,207,124,False
54,115,13,False
178,205,50,False
111,168,47,False
127,52,92,False
68,42,36,False
240,186,197,False
241,168,74,False
168,56,79,False
237,246,150,False
245,243,174,False
251,231,180,False
191,103,168,False
140,146,55,False
69,136,70,False
85,101,26,False
71,113,70,False
160,76,71,False
218,183,209,False
214,191,66,False
92,175,15,False
214,203,57,False
84,94,42,False
101,60,44,False
44,91,12,False
75,150,30,False
163,102,88,False
242,201,191,False
84,111,21,False
216,203,167,False
50,84,30,False
135,118,75,False
191,231,140,False
112,227,111,False
187,79,112,False
238,239,182,False
125,173,24,False
229,199,150,False
234,184,237,False
229,239,142,False
153,82,59,False
175,114,119,False
235,78,115,False
108,112,112,False
188,189,199,False
117,124,124,False
247,247,248,False
248,249,252,False
219,237,235,False
151,231,220,False
82,139,142,False
248,252,248,False
238,212,54,False
183,242,175,False
239,248,152,False
255,246,137,False
184,239,178,False
156,213,147,False
251,253,254,False
119,198,189,False
197,244,209,False
192,226,141,False
135,238,159,False
132,217,106,False
104,196,158,False
220,248,237,False
223,243,227,False
181,217,134,False
207,242,182,False
243,249,239,False
245,247,226,False
251,254,253,False
164,233,52,False
127,205,187,False
171,217,134,False
101,191,122,False
224,100,102,False
169,75,32,False
200,121,118,False
184,211,127,False
229,202,188,False
87,181,161,False
211,236,213,False
246,246,212,False
178,218,118,False
151,62,114,False
176,151,33,False
105,154,29,False
243,202,196,False
242,184,86,False
248,209,221,False
149,53,106,False
160,237,132,False
165,73,167,False
236,119,226,False
203,98,40,False
163,93,210,False
241,231,143,False
222,185,212,False
174,133,204,False
208,228,187,False
243,193,211,False
127,173,111,False
184,86,60,False
194,145,143,False
64,75,26,False
212,154,228,False
250,244,149,False
163,124,38,False
184,174,56,False
172,205,167,False
228,162,135,False
172,63,31,False
118,207,82,False
76,116,89,False
222,109,247,False
139,242,113,False
169,189,114,False
130,59,83,False
232,210,180,False
68,107,51,False
50,35,124,False
169,112,244,False
113,34,39,False
128,225,130,False
183,58,48,False
164,109,247,False
235,170,168,False
48,86,61,False
169,192,39,False
133,71,80,False
142,162,61,False
146,40,31,False
100,71,34,False
195,246,183,False
203,228,150,False
233,204,240,False
217,79,85,False
49,88,26,False
180,234,156,False
184,192,147,False
76,147,25,False
172,124,88,False
157,84,142,False
173,113,132,False
162,56,33,False
188,217,172,False
144,47,39,False
163,222,159,False
207,190,221,False
114,78,193,False
232,110,71,False
174,54,38,False
78,132,36,False
90,76,40,False
179,196,122,False
146,141,55,False
135,77,55,False
213,224,102,False
139,177,65,False
49,105,40,False
164,52,64,False
212,239,139,False
151,193,148,False
76,108,51,False
194,175,217,False
184,206,157,False
219,229,98,False
240,238,215,False
196,193,128,False
109,34,69,False
77,115,85,False
180,208,144,False
126,127,44,False
216,163,177,False
179,136,127,False
235,222,224,False
213,125,56,False
232,155,179,False
180,89,172,False
219,98,219,False
175,88,35,False
125,47,27,False
229,108,125,False
152,73,172,False
207,66,61,False
193,189,126,False
177,218,103,False
66,123,83,False
91,29,22,False
76,128,102,False
237,220,221,False
238,109,59,False
227,189,208,False
230,175,135,False
220,132,121,False
67,110,38,False
236,188,163,False
231,139,186,False
204,83,41,False
187,186,43,False
242,219,201,False
211,106,140,False
248,204,196,False
218,242,118,False
64,113,42,False
173,122,34,False
219,227,133,False
230,153,250,False
115,43,25,False
126,220,178,False
177,52,53,False
83,43,68,False
237,221,241,False
164,147,207,False
214,207,240,False
221,180,194,False
80,72,36,False
99,30,58,False
102,95,15,False
189,225,48,False
206,193,229,False
134,164,72,False
64,133,16,False
54,94,78,False
51,96,73,False
215,206,72,False
191,99,211,False
196,207,152,False
55,117,60,False
240,184,177,False
84,173,74,False
168,48,36,False
173,60,58,False
98,202,66,False
71,122,10,False
104,52,79,False
147,194,85,False
158,64,43,False
201,181,146,False
223,248,196,False
92,36,51,False
188,126,130,False
238,133,217,False
47,70,34,False
56,99,76,False
182,133,195,False
210,227,114,False
209,173,159,False
246,227,51,False
87,160,38,False
109,168,69,False
128,78,114,False
143,145,36,False
93,46,14,False
76,161,118,False
44,99,27,False
127,214,103,False
243,175,202,False
143,50,53,False
238,229,149,False
184,74,75,False
150,85,252,False
111,168,117,False
116,172,105,False
218,117,215,False
226,100,222,False
202,124,198,False
109,50,87,False
72,36,56,False
109,64,117,False
181,85,42,False
98,61,108,False
110,37,41,False
137,170,44,False
64,137,65,False
61,124,62,False
90,59,89,False
236,147,180,False
141,222,174,False
82,156,61,False
124,99,52,False
53,117,69,False
63,126,18,False
73,146,65,False
156,83,205,False
48,100,9,False
220,180,55,False
83,70,121,False
168,191,97,False
205,223,126,False
206,114,66,False
212,181,117,False
226,193,238,False
224,146,146,False
75,95,45,False
83,38,67,False
195,198,98,False
223,69,93,False
84,25,19,False
183,68,153,False
113,91,39,False
82,40,21,False
236,108,91,False
231,117,113,False
232,190,144,False
206,160,176,False
208,186,121,False
154,80,152,False
236,108,134,False
222,245,200,False
156,46,75,False
67,35,40,False
204,141,152,False
133,62,25,False
139,179,59,False
66,107,84,False
244,237,65,False
213,131,248,False
164,222,88,False
218,194,194,False
216,144,121,False
207,158,91,False
231,247,157,False
69,126,32,False
52,98,33,False
235,225,185,False
94,32,58,False
90,175,38,False
60,125,36,False
78,40,54,False
223,144,240,False
102,118,57,False
165,224,165,False
138,134,205,False
168,64,108,False
209,130,127,False
234,213,219,False
82,171,138,False
103,205,140,False
235,198,243,False
99,205,94,False
107,103,55,False
221,201,211,False
80,50,97,False
152,92,165,False
171,177,39,False
194,215,94,False
76,147,25,False
201,98,61,False
224,118,226,False
227,106,64,False
182,137,115,False
232,203,123,False
208,76,135,False
117,35,67,False
246,203,151,False
139,236,118,False
137,95,70,False
101,52,18,False
100,185,82,False
199,220,148,False
116,67,144,False
220,141,208,False
218,245,209,False
225,87,79,False
227,152,164,False
145,74,190,False
204,150,244,False
81,42,34,False
202,169,187,False
170,139,101,False
129,166,47,False
219,118,121,False
191,233,40,False
107,56,19,False
184,200,144,False
239,242,196,False
111,157,40,False
185,132,187,False
135,171,43,False
151,63,134,False
188,179,47,False
132,59,28,False
104,74,57,False
80,165,79,False
211,185,217,False
193,197,153,False
117,78,137,False
69,104,30,False
235,217,197,False
125,51,104,False
204,184,148,False
99,94,56,False
214,188,201,False
127,150,40,False
187,153,122,False
238,233,221,False
204,229,185,False
250,251,207,False
238,94,120,False
177,211,73,False
233,210,175,False
227,239,202,False
168,108,75,False
196,159,105,False
230,233,169,False
149,234,48,False
121,113,65,False
201,63,98,False
134,55,88,False
118,82,37,False
53,92,16,False
121,80,64,False
215,114,144,False
124,49,80,False
103,160,144,False
124,168,23,False
54,97,74,False
89,123,29,False
240,195,199,False
190,120,63,False
96,31,68,False
78,53,139,False
121,234,43,False
93,193,147,False
237,151,54,False
90,83,21,False
224,107,164,False
223,168,195,False
201,176,113,False
147,62,146,False
222,116,45,False
159,82,233,False
166,117,193,False
224,233,210,False
212,75,66,False
209,149,206,False
46,112,102,False
109,185,140,False
144,44,55,False
198,93,193,False
237,145,163,False
172,148,235,False
146,203,161,False
180,179,111,False
112,228,55,False
116,170,84,False
229,216,236,False
185,185,111,False
207,148,159,False
244,188,184,False
223,109,129,False
178,225,49,False
146,218,72,False
128,150,22,False
234,112,190,False
192,183,83,False
138,48,63,False
91,134,64,False
51,103,56,False
138,112,172,False
124,240,55,False
116,117,19,False
121,242,134,False
191,106,195,False
137,228,122,False
168,116,34,False
252,234,197,False
125,225,120,False
168,67,90,False
223,178,202,False
111,85,168,False
183,226,173,False
81,158,38,False
80,163,39,False
235,236,201,False
108,29,42,False
84,133,65,False
244,206,88,False
171,199,137,False
236,217,216,False
77,44,43,False
236,105,62,False
179,149,195,False
240,213,192,False
169,148,199,False
117,212,86,False
240,202,225,False
82,35,58,False
138,225,83,False
71,43,40,False
125,177,156,False
114,39,23,False
100,57,104,False
211,243,227,False
202,229,204,False
107,89,23,False
121,74,100,False
202,130,215,False
215,176,225,False
195,88,221,False
110,77,35,False
120,237,70,False
231,113,156,False
76,88,34,False
225,204,136,False
227,211,135,False
176,138,95,False
216,248,180,False
175,80,55,False
219,197,149,False
139,115,58,False
118,224,80,False
227,195,173,False
128,64,21,False
73,54,38,False
144,92,47,False
205,193,252,False
160,239,129,False
251,247,151,False
229,105,190,False
222,211,168,False
117,39,31,False
231,195,81,False
232,140,163,False
128,209,104,False
232,185,103,False
233,196,239,False
242,215,225,False
223,170,47,False
197,169,94,False
180,147,231,False
212,228,215,False
113,52,64,False
120,61,163,False
120,51,22,False
133,131,45,False
178,99,247,False
153,98,83,False
142,87,194,False
99,25,36,False
77,138,18,False
148,88,121,False
82,37,75,False
85,53,77,False
210,73,141,False
114,57,157,False
238,153,224,False
148,56,132,False
238,190,162,False
246,217,109,False
146,158,76,False
192,180,82,False
189,199,101,False
177,56,98,False
146,127,71,False
122,109,59,False
244,187,217,False
206,192,102,False
127,47,94,False
210,151,166,False
230,188,215,False
231,172,90,False
93,134,59,False
62,104,45,False
244,172,108,False
101,48,47,False
249,209,187,False
202,216,123,False
238,153,107,False
195,216,179,False
127,93,26,False
202,118,231,False
221,125,69,False
212,168,172,False
219,242,162,False
225,160,107,False
104,25,22,False
118,95,65,False
240,208,108,False
237,127,80,False
194,216,191,False
173,232,185,False
75,122,52,False
226,208,195,False
181,101,165,False
219,102,68,False
141,66,75,False
75,122,80,False
66,119,94,False
254,247,140,False
250,248,185,False
235,237,135,False
205,220,139,False
224,113,231,False
222,186,87,False
228,232,205,False
89,34,56,False
213,119,107,False
140,92,58,False
59,126,33,False
132,82,55,False
222,241,215,False
92,75,32,False
233,169,140,False
239,247,120,False
206,249,209,False
164,158,208,False
149,70,148,False
227,220,236,False
235,212,242,False
121,61,161,False
97,195,62,False
168,140,31,False
79,39,49,False
205,199,226,False
155,162,54,False
61,79,36,False
68,44,68,False
142,114,232,False
220,241,179,False
148,62,42,False
198,91,93,False
214,68,102,False
236,228,194,False
244,202,217,False
249,236,114,False
178,230,151,False
44,68,62,False
177,163,226,False
222,156,203,False
219,245,194,False
167,191,131,False
248,251,207,False
124,230,160,False
208,234,202,False
59,109,107,False
124,49,104,False
112,195,90,False
246,243,206,False
105,89,29,False
156,230,134,False
151,87,203,False
100,186,106,False
72,36,38,False
100,198,62,False
204,204,121,False
124,57,162,False
113,55,87,False
129,65,61,False
183,124,100,False
246,227,211,False
236,229,48,False
117,60,181,False
206,116,176,False
62,92,46,False
82,104,40,False
81,144,86,False
48,76,23,False
241,185,167,False
182,197,66,False
228,203,205,False
201,89,68,False
201,238,206,False
235,104,102,False
173,198,160,False
173,232,108,False
101,161,90,False
141,190,147,False
149,125,233,False
227,144,215,False
228,150,241,False
133,145,64,False
201,117,233,False
132,94,61,False
203,242,195,False
179,197,131,False
194,88,116,False
236,204,252,False
174,167,237,False
234,161,58,False
212,138,120,False
174,172,36,False
194,192,228,False
135,174,41,False
104,39,100,False
190,147,39,False
104,112,21,False
60,37,85,False
75,99,45,False
72,42,86,False
114,100,31,False
244,207,206,False
217,219,178,False
101,204,29,False
237,177,170,False
250,226,165,False
55,90,90,False
226,98,107,False
191,147,251,False
148,76,219,False
162,119,232,False
109,135,34,False
154,107,244,False
205,196,103,False
229,211,243,False
220,166,152,False
86,58,124,False
135,59,107,False
228,249,186,False
123,103,33,False
180,211,86,False
176,199,143,False
208,104,135,False
216,170,166,False
218,148,111,False
238,219,224,False
221,194,246,False
198,115,89,False
228,151,98,False
132,90,156,False
98,46,34,False
148,67,152,False
117,34,42,False
223,87,152,False
143,93,135,False
108,84,23,False
222,124,232,False
235,211,136,False
139,204,136,False
218,184,176,False
69,123,18,False
102,172,72,False
149,196,149,False
235,171,248,False
116,230,154,False
145,227,27,False
191,176,133,False
72,73,39,False
221,210,178,False
136,83,85,False
226,150,164,False
162,88,69,False
118,198,41,False
169,78,179,False
179,68,157,False
241,233,56,False
177,236,119,False
237,173,247,False
200,177,63,False
90,182,42,False
142,211,123,False
198,110,50,False
201,103,230,False
162,229,125,False
244,231,122,False
173,95,131,False
225,151,232,False
109,197,33,False
67,126,31,False
162,239,158,False
100,36,27,False
104,33,28,False
209,106,195,False
234,241,191,False
68,34,44,False
124,101,23,False
198,81,196,False
96,196,32,False
241,192,247,False
48,77,26,False
150,122,31,False
178,123,112,False
247,222,190,False
214,202,105,False
200,149,141,False
198,120,158,False
192,158,58,False
61,123,16,False
176,74,149,False
57,84,25,False
121,131,20,False
124,139,45,False
139,71,142,False
137,165,58,False
165,82,138,False
146,168,29,False
195,161,179,False
110,92,18,False
121,76,22,False
95,145,58,False
197,59,43,False
143,169,48,False
215,174,149,False
74,79,33,False
205,241,151,False
120,242,144,False
70,49,144,False
193,119,192,False
187,99,101,False
188,141,62,False
233,92,132,False
229,213,215,False
210,153,218,False
92,55,60,False
81,41,84,False
87,51,134,False
232,202,157,False
103,105,31,False
78,32,44,False
210,174,173,False
74,85,18,False
149,50,67,False
162,53,88,False
185,224,84,False
233,187,188,False
100,37,69,False
57,74,30,False
121,236,68,False
200,243,129,False
185,143,104,False
114,179,90,False
132,149,74,False
162,101,148,False
193,145,50,False
182,141,218,False
204,165,251,False
153,69,77,False
222,127,206,False
110,149,70,False
171,135,103,False
220,162,240,False
112,232,125,False
237,186,171,False
74,129,58,False
236,202,250,False
129,68,61,False
200,147,56,False
106,60,176,False
179,117,202,False
100,73,136,False
197,163,235,False
90,83,41,False
131,123,45,False
224,140,236,False
93,34,21,False
103,100,53,False
215,219,173,False
185,150,87,False
106,216,111,False
153,160,52,False
217,174,190,False
134,92,55,False
234,238,183,False
217,221,180,False
235,153,194,False
81,26,23,False
76,49,79,False
72,142,36,False
126,76,21,False
151,111,73,False
84,102,34,False
216,178,103,False
89,44,20,False
201,229,55,False
231,166,203,False
84,42,97,False
180,146,119,False
87,147,65,False
60,84,46,False
111,36,40,False
138,163,93,False
135,45,44,False
50,79,48,False
108,148,61,False
168,110,75,False
194,103,105,False
106,186,146,False
52,113,78,False
107,87,18,False
243,210,203,False
85,56,164,False
195,141,209,False
223,214,87,False
129,83,45,False
67,71,36,False
179,170,216,False
112,99,203,False
89,35,34,False
199,109,174,False
216,165,129,False
79,53,24,False
239,202,208,False
214,215,172,False
146,191,37,False
155,68,52,False
235,223,237,False
223,211,107,False
167,196,101,False
110,211,41,False
206,165,134,False
191,84,59,False
179,230,144,False
214,209,172,False
240,211,221,False
99,99,27,False
246,207,240,False
209,176,155,False
204,200,120,False
196,213,166,False
208,98,181,False
215,173,158,False
221,154,241,False
197,170,158,False
175,227,175,False
64,69,32,False
122,54,69,False
195,158,124,False
236,152,57,False
236,92,141,False
172,104,134,False
108,144,65,False
125,51,104,False
105,87,25,False
134,219,43,False
214,238,197,False
158,81,44,False
216,109,243,False
199,162,121,False
78,163,44,False
94,31,20,False
50,78,36,False
133,199,117,False
172,116,117,False
166,105,123,False
167,106,89,False
175,131,98,False
208,122,253,False
52,93,20,False
164,80,71,False
103,212,112,False
179,61,54,False
208,194,238,False
109,201,64,False
208,231,168,False
233,195,187,False
144,111,187,False
54,98,67,False
192,155,132,False
151,95,89,False
71,124,92,False
168,216,59,False
135,218,60,False
240,180,179,False
216,211,130,False
128,126,73,False
120,67,31,False
234,222,153,False
53,115,94,False
177,110,139,False
239,119,151,False
204,124,98,False
166,65,56,False
220,195,180,False
235,229,219,False
202,213,71,False
117,192,106,False
227,188,144,False
113,96,56,False
183,204,49,False
233,99,112,False
235,111,153,False
130,56,88,False
248,212,142,False
103,153,70,False
168,82,31,False
210,141,236,False
85,50,81,False
251,246,206,False
181,134,121,False
145,53,33,False
247,210,52,False
195,237,125,False
242,163,140,False
96,96,29,False
150,96,133,False
186,222,176,False
186,113,205,False
95,47,48,False
195,130,132,False
228,246,164,False
215,236,118,False
104,71,27,False
167,132,67,False
191,223,129,False
106,190,132,False
157,129,88,False
209,214,156,False
191,240,151,False
157,74,144,False
234,218,116,False
130,150,40,False
110,45,40,False
193,189,221,False
102,46,125,False
226,205,249,False
211,97,69,False
128,240,87,False
194,222,187,False
66,128,81,False
49,108,31,False
227,91,104,False
216,240,134,False
220,158,146,False
174,117,195,False
171,96,164,False
143,112,47,False
229,129,68,False
144,155,28,False
185,176,105,False
149,167,30,False
97,52,67,False
215,237,147,False
242,194,193,False
213,135,175,False
93,35,58,False
85,86,41,False
87,134,88,False
178,191,138,False
81,46,38,False
122,213,27,False
157,221,42,False
241,177,120,False
117,34,65,False
237,219,72,False
97,187,40,False
73,128,9,False
224,127,169,False
117,184,78,False
239,228,214,False
225,154,224,False
236,145,210,False
85,93,18,False
188,156,133,False
172,96,70,False
208,87,192,False
125,64,51,False
126,49,68,False
193,114,184,False
93,171,25,False
228,244,197,False
244,201,140,False
198,117,76,False
202,127,132,False
72,130,43,False
217,103,96,False
137,191,84,False
123,221,137,False
133,139,26,False
219,125,53,False
77,62,32,False
187,194,111,False
105,203,49,False
106,51,105,False
241,160,170,False
143,233,123,False
86,175,111,False
125,77,56,False
213,171,118,False
190,107,58,False
106,39,23,False
177,124,196,False
246,232,134,False
218,194,121,False
187,133,131,False
105,148,34,False
194,130,202,False
110,56,123,False
117,228,168,False
188,131,249,False
206,215,181,False
183,213,68,False
186,120,66,False
77,160,22,False
85,60,46,False
206,83,196,False
216,113,229,False
101,49,97,False
138,116,77,False
84,156,33,False
167,242,169,False
66,110,62,False
226,210,178,False
232,211,200,False
115,44,59,False
160,55,29,False
231,97,122,False
168,152,252,False
227,212,209,False
203,67,91,False
212,220,192,False
68,137,60,False
130,210,103,False
136,45,42,False
144,70,130,False
252,236,203,False
199,166,189,False
243,184,179,False
218,199,188,False
209,244,119,False
129,92,186,False
211,166,216,False
99,159,44,False
206,125,54,False
156,88,169,False
41,97,96,False
139,100,226,False
52,118,115,False
84,26,18,False
167,107,123,False
196,162,212,False
181,120,78,False
160,208,83,False
106,53,58,False
202,81,43,False
235,96,97,False
149,107,61,False
247,244,209,False
237,201,102,False
234,202,172,False
88,102,49,False
247,203,133,False
163,123,230,False
76,160,89,False
166,145,233,False
151,124,246,False
169,116,215,False
55,114,15,False
168,180,118,False
231,113,187,False
195,103,124,False
142,220,158,False
222,185,177,False
84,170,127,False
197,224,139,False
247,228,210,False
238,245,94,False
197,161,118,False
78,103,12,False
144,237,157,False
246,211,231,False
74,104,45,False
218,130,157,False
78,51,84,False
195,76,87,False
83,35,86,False
218,205,147,False
174,64,116,False
202,100,165,False
219,198,49,False
223,190,122,False
213,100,127,False
229,122,160,False
218,73,135,False
48,101,44,False
178,128,35,False
60,125,19,False
173,89,98,False
182,87,51,False
189,170,128,False
252,250,203,False
128,110,46,False
179,111,102,False
204,72,117,False
83,151,85,False
149,213,142,False
76,91,50,False
153,194,87,False
132,234,109,False
162,223,173,False
123,178,35,False
172,65,147,False
224,198,186,False
208,99,120,False
228,215,247,False
130,229,172,False
184,121,64,False
103,179,36,False
64,103,46,False
128,60,132,False
214,86,138,False
188,71,113,False
156,197,156,False
173,84,125,False
130,241,162,False
230,237,215,False
238,121,119,False
218,93,223,False
174,134,38,False
236,211,235,False
224,143,223,False
117,70,108,False
129,203,122,False
202,65,65,False
103,193,83,False
204,224,146,False
217,207,186,False
237,209,229,False
146,81,166,False
238,214,224,False
106,195,155,False
229,214,222,False
156,75,123,False
177,57,50,False
122,56,159,False
136,239,105,False
134,52,29,False
163,67,118,False
234,234,177,False
230,188,73,False
188,79,38,False
134,64,139,False
55,114,38,False
200,122,134,False
79,130,25,False
229,204,223,False
240,228,190,False
92,157,18,False
61,97,23,False
63,130,36,False
66,135,18,False
94,182,78,False
233,120,87,False
181,108,103,False
72,108,45,False
233,205,230,False
137,79,101,False
201,107,81,False
188,174,117,False
45,99,46,False
180,61,61,False
170,137,217,False
167,103,120,False
99,25,35,False
159,100,64,False
154,211,45,False
214,177,179,False
66,133,34,False
56,92,60,False
81,135,77,False
77,162,54,False
232,173,156,False
217,98,66,False
110,135,42,False
172,85,61,False
143,106,32,False
87,68,45,False
234,213,237,False
156,64,123,False
204,221,113,False
203,158,154,False
232,206,223,False
146,42,55,False
215,137,161,False
160,138,91,False
193,98,46,False
244,229,113,False
92,159,48,False
248,251,207,False
230,207,150,False
135,90,72,False
152,82,166,False
165,243,141,False
210,182,232,False
212,149,185,False
98,202,56,False
117,180,123,False
60,126,43,False
158,104,144,False
223,213,234,False
206,179,220,False
212,152,50,False
198,86,223,False
193,82,158,False
182,124,163,False
79,174,167,False
142,183,92,False
90,25,40,False
169,88,77,False
247,251,207,False
184,156,90,False
159,226,36,False
131,86,24,False
225,175,181,False
196,115,132,False
126,89,40,False
174,101,61,False
236,88,129,False
237,234,213,False
199,149,101,False
211,77,54,False
252,220,163,False
174,108,135,False
89,132,33,False
164,157,45,False
240,213,210,False
72,128,57,False
181,210,54,False
220,224,113,False
228,248,171,False
87,183,87,False
179,89,46,False
77,126,37,False
180,237,138,False
85,145,78,False
237,192,92,False
239,224,214,False
71,131,52,False
203,224,164,False
124,67,52,False
153,200,71,False
232,198,145,False
208,178,176,False
208,163,70,False
42,91,41,False
220,91,46,False
203,117,111,False
207,62,42,False
80,162,95,False
114,210,18,False
117,66,198,False
81,122,16,False
101,118,24,False
231,212,233,False
117,169,50,False
157,183,33,False
135,58,133,False
148,221,152,False
231,117,189,False
123,46,28,False
163,129,186,False
45,77,55,False
225,186,211,False
224,240,195,False
208,105,110,False
79,157,96,False
195,83,94,False
190,96,44,False
216,214,178,False
238,227,187,False
230,208,229,False
194,113,53,False
173,142,216,False
174,133,236,False
242,212,184,False
147,40,37,False
119,83,143,False
235,232,220,False
133,233,170,False
231,217,215,False
103,43,52,False
215,117,231,False
89,34,94,False
200,177,233,False
165,125,44,False
